conflict_id,person_id,activity_1,activity_2,start_time_1,end_time_1,start_time_2,end_time_2,overlap_start,overlap_end,overlap_duration_minutes,conflict_type,severity,location_1,location_2
CONF_0122,P002,Design Review,Team Building,2025-09-28 16:00,2025-09-28 17:00,2025-09-28 15:59,2025-09-28 16:59,2025-09-28 16:00,2025-09-28 16:59,59.0,partial overlap,Medium,Office Area 1,Training Room
CONF_0123,P002,Operations Check,One-on-One,2025-10-03 09:04,2025-10-03 09:48,2025-10-03 08:45,2025-10-03 09:30,2025-10-03 09:04,2025-10-03 09:30,26.0,partial overlap,Low,Remote,Online Meeting
CONF_0124,P002,Deployment,Code Review,2025-10-01 15:09,2025-10-01 16:09,2025-10-01 15:45,2025-10-01 16:15,2025-10-01 15:45,2025-10-01 16:09,24.0,partial overlap,Low,Remote,Demo Hall
CONF_0125,P002,Deployment,Brainstorming,2025-10-01 15:09,2025-10-01 16:09,2025-10-01 16:00,2025-10-01 16:15,2025-10-01 16:00,2025-10-01 16:09,9.0,partial overlap,Low,Remote,Remote
CONF_0126,P002,Meeting,Requirements Analysis,2025-10-04 13:16,2025-10-04 13:37,2025-10-04 13:00,2025-10-04 13:45,2025-10-04 13:16,2025-10-04 13:37,21.0,full overlap,Low,Office Area 1,R&D Center
CONF_0127,P002,Requirements Analysis,Product Demo,2025-10-01 17:12,2025-10-01 18:04,2025-10-01 17:30,2025-10-01 17:45,2025-10-01 17:30,2025-10-01 17:45,15.0,full overlap,Low,Training Room,Product Showcase
CONF_0128,P002,Requirements Analysis,Product Demo,2025-10-01 17:12,2025-10-01 18:04,2025-10-01 16:45,2025-10-01 17:15,2025-10-01 17:12,2025-10-01 17:15,3.0,partial overlap,Low,Training Room,Conference Room A
CONF_0129,P002,Requirements Analysis,Training,2025-10-01 17:12,2025-10-01 18:04,2025-10-01 17:15,2025-10-01 17:30,2025-10-01 17:15,2025-10-01 17:30,15.0,full overlap,Low,Training Room,R&D Center
CONF_0130,P002,Design Review,Brainstorming,2025-10-06 14:30,2025-10-06 15:00,2025-10-06 14:45,2025-10-06 15:00,2025-10-06 14:45,2025-10-06 15:00,15.0,full overlap,Low,Demo Hall,Conference Room A
CONF_0131,P002,Brainstorming,Testing Acceptance,2025-10-07 17:30,2025-10-07 19:00,2025-10-07 18:00,2025-10-07 18:45,2025-10-07 18:00,2025-10-07 18:45,45.0,full overlap,Medium,Break Room,Demo Hall
CONF_0132,P002,Design Review,Testing Acceptance,2025-10-09 16:15,2025-10-09 17:15,2025-10-09 15:45,2025-10-09 16:30,2025-10-09 16:15,2025-10-09 16:30,15.0,partial overlap,Low,R&D Center,R&D Center
CONF_0133,P002,Requirements Analysis,Testing Acceptance,2025-10-13 16:45,2025-10-13 17:15,2025-10-13 16:15,2025-10-13 17:15,2025-10-13 16:45,2025-10-13 17:15,30.0,full overlap,Medium,Break Room,Product Showcase
CONF_0134,P002,Product Demo,Requirements Analysis,2025-10-14 08:15,2025-10-14 08:45,2025-10-14 08:15,2025-10-14 08:45,2025-10-14 08:15,2025-10-14 08:45,30.0,full overlap,Medium,R&D Center,Office Area 1
CONF_0135,P002,Meeting,Project Discussion,2025-10-15 13:30,2025-10-15 14:15,2025-10-15 13:30,2025-10-15 14:30,2025-10-15 13:30,2025-10-15 14:15,45.0,full overlap,Medium,Office Area 1,Office Area 1
CONF_0136,P002,Team Building,Project Discussion,2025-10-15 14:00,2025-10-15 15:00,2025-10-15 13:30,2025-10-15 14:30,2025-10-15 14:00,2025-10-15 14:30,30.0,partial overlap,Medium,Remote,Office Area 1
CONF_0137,P002,Team Building,Meeting,2025-10-15 14:00,2025-10-15 15:00,2025-10-15 13:30,2025-10-15 14:15,2025-10-15 14:00,2025-10-15 14:15,15.0,partial overlap,Low,Remote,Office Area 1
CONF_0138,P002,Requirements Analysis,Project Discussion,2025-10-18 18:15,2025-10-18 18:45,2025-10-18 18:00,2025-10-18 18:30,2025-10-18 18:15,2025-10-18 18:30,15.0,partial overlap,Low,Break Room,Client Reception
CONF_0139,P002,Requirements Analysis,Brainstorming,2025-10-18 18:15,2025-10-18 18:45,2025-10-18 18:30,2025-10-18 19:00,2025-10-18 18:30,2025-10-18 18:45,15.0,partial overlap,Low,Break Room,Online Meeting
CONF_0140,P002,Code Review,Testing Acceptance,2025-10-18 11:47,2025-10-18 12:07,2025-10-18 11:30,2025-10-18 12:15,2025-10-18 11:47,2025-10-18 12:07,20.0,full overlap,Low,Office Area 1,Remote
CONF_0141,P002,Tech Sharing,Project Discussion,2025-10-18 12:30,2025-10-18 13:30,2025-10-18 12:15,2025-10-18 13:15,2025-10-18 12:30,2025-10-18 13:15,45.0,partial overlap,Medium,R&D Center,Office Area 1
CONF_0142,P002,Operations Check,Client Visit,2025-10-22 14:00,2025-10-22 14:30,2025-10-22 14:00,2025-10-22 14:45,2025-10-22 14:00,2025-10-22 14:30,30.0,full overlap,Medium,Product Showcase,Break Room
CONF_0143,P002,Design Review,Client Visit,2025-10-22 14:15,2025-10-22 14:30,2025-10-22 14:00,2025-10-22 14:45,2025-10-22 14:15,2025-10-22 14:30,15.0,full overlap,Low,Online Meeting,Break Room
CONF_0144,P002,Design Review,Operations Check,2025-10-22 14:15,2025-10-22 14:30,2025-10-22 14:00,2025-10-22 14:30,2025-10-22 14:15,2025-10-22 14:30,15.0,full overlap,Low,Online Meeting,Product Showcase
CONF_0145,P002,Meeting,Team Building,2025-10-25 13:45,2025-10-25 14:15,2025-10-25 13:30,2025-10-25 14:00,2025-10-25 13:45,2025-10-25 14:00,15.0,partial overlap,Low,R&D Center,Conference Room B
CONF_0146,P002,Training,Team Building,2025-10-25 13:30,2025-10-25 14:00,2025-10-25 13:30,2025-10-25 14:00,2025-10-25 13:30,2025-10-25 14:00,30.0,full overlap,Medium,Office Area 2,Conference Room B
CONF_0147,P002,Training,Meeting,2025-10-25 13:30,2025-10-25 14:00,2025-10-25 13:45,2025-10-25 14:15,2025-10-25 13:45,2025-10-25 14:00,15.0,partial overlap,Low,Office Area 2,R&D Center
CONF_0148,P002,Operations Check,Deployment,2025-10-22 18:15,2025-10-22 19:13,2025-10-22 17:45,2025-10-22 18:30,2025-10-22 18:15,2025-10-22 18:30,15.0,partial overlap,Low,Conference Room A,Product Showcase
CONF_0149,P002,Training,Operations Check,2025-10-22 14:24,2025-10-22 15:09,2025-10-22 14:00,2025-10-22 14:30,2025-10-22 14:24,2025-10-22 14:30,6.0,partial overlap,Low,R&D Center,Product Showcase
CONF_0150,P002,Training,Design Review,2025-10-22 14:24,2025-10-22 15:09,2025-10-22 14:15,2025-10-22 14:30,2025-10-22 14:24,2025-10-22 14:30,6.0,partial overlap,Low,R&D Center,Online Meeting
CONF_0151,P002,Training,Client Visit,2025-10-22 14:24,2025-10-22 15:09,2025-10-22 14:00,2025-10-22 14:45,2025-10-22 14:24,2025-10-22 14:45,21.0,partial overlap,Low,R&D Center,Break Room
CONF_0152,P002,Deployment,Project Discussion,2025-10-30 11:59,2025-10-30 12:46,2025-10-30 11:45,2025-10-30 12:30,2025-10-30 11:59,2025-10-30 12:30,31.0,partial overlap,Medium,Conference Room A,Conference Room A
CONF_0153,P002,Team Building,Operations Check,2025-10-25 11:52,2025-10-25 12:20,2025-10-25 11:30,2025-10-25 12:00,2025-10-25 11:52,2025-10-25 12:00,8.0,partial overlap,Low,Break Room,Office Area 1
CONF_0154,P002,Team Building,Product Demo,2025-10-25 11:52,2025-10-25 12:20,2025-10-25 12:00,2025-10-25 12:45,2025-10-25 12:00,2025-10-25 12:20,20.0,partial overlap,Low,Break Room,Demo Hall
CONF_0155,P002,Tech Sharing,Deployment,2025-10-30 12:45,2025-10-30 13:15,2025-10-30 11:59,2025-10-30 12:46,2025-10-30 12:45,2025-10-30 12:46,1.0,partial overlap,Low,R&D Center,Conference Room A
CONF_0156,P002,Training,Brainstorming,2025-10-29 16:45,2025-10-29 17:45,2025-10-29 17:30,2025-10-29 18:15,2025-10-29 17:30,2025-10-29 17:45,15.0,partial overlap,Low,Test Lab,Product Showcase
CONF_0157,P002,Project Discussion,Brainstorming,2025-10-29 17:45,2025-10-29 19:15,2025-10-29 17:30,2025-10-29 18:15,2025-10-29 17:45,2025-10-29 18:15,30.0,partial overlap,Medium,Online Meeting,Product Showcase
CONF_0158,P002,Team Building,Client Visit,2025-11-01 14:15,2025-11-01 15:15,2025-11-01 14:00,2025-11-01 14:45,2025-11-01 14:15,2025-11-01 14:45,30.0,partial overlap,Medium,Conference Room C,Remote
CONF_0159,P002,Team Building,Design Review,2025-11-01 11:20,2025-11-01 12:16,2025-11-01 11:00,2025-11-01 12:30,2025-11-01 11:20,2025-11-01 12:16,56.0,full overlap,Medium,Office Area 1,Training Room
CONF_0160,P002,Project Discussion,Project Discussion,2025-10-29 18:14,2025-10-29 18:37,2025-10-29 17:45,2025-10-29 19:15,2025-10-29 18:14,2025-10-29 18:37,23.0,full overlap,Low,R&D Center,Online Meeting
CONF_0161,P002,Project Discussion,Brainstorming,2025-10-29 18:14,2025-10-29 18:37,2025-10-29 17:30,2025-10-29 18:15,2025-10-29 18:14,2025-10-29 18:15,1.0,partial overlap,Low,R&D Center,Product Showcase
CONF_0162,P002,Code Review,Project Discussion,2025-11-03 15:24,2025-11-03 16:08,2025-11-03 15:00,2025-11-03 16:30,2025-11-03 15:24,2025-11-03 16:08,44.0,full overlap,Medium,Demo Hall,R&D Center
CONF_0163,P002,Meeting,Design Review,2025-11-08 14:46,2025-11-08 15:11,2025-11-08 14:30,2025-11-08 15:15,2025-11-08 14:46,2025-11-08 15:11,25.0,full overlap,Low,R&D Center,Client Reception
CONF_0164,P002,Team Building,Client Visit,2025-11-07 18:45,2025-11-07 19:45,2025-11-07 18:15,2025-11-07 19:15,2025-11-07 18:45,2025-11-07 19:15,30.0,partial overlap,Medium,Conference Room A,Conference Room B
CONF_0165,P002,Brainstorming,Testing Acceptance,2025-11-09 14:30,2025-11-09 15:15,2025-11-09 14:45,2025-11-09 15:15,2025-11-09 14:45,2025-11-09 15:15,30.0,full overlap,Medium,Conference Room C,Remote
CONF_0166,P002,Tech Sharing,Design Review,2025-11-12 12:15,2025-11-12 12:45,2025-11-12 12:30,2025-11-12 13:15,2025-11-12 12:30,2025-11-12 12:45,15.0,partial overlap,Low,Test Lab,Test Lab
CONF_0167,P002,Testing Acceptance,Team Building,2025-11-10 18:00,2025-11-10 18:30,2025-11-10 18:15,2025-11-10 19:15,2025-11-10 18:15,2025-11-10 18:30,15.0,partial overlap,Low,Client Reception,R&D Center
CONF_0168,P002,Testing Acceptance,Training,2025-11-13 10:45,2025-11-13 11:30,2025-11-13 10:30,2025-11-13 11:30,2025-11-13 10:45,2025-11-13 11:30,45.0,full overlap,Medium,Conference Room C,Test Lab
CONF_0169,P002,Brainstorming,Team Building,2025-11-10 18:44,2025-11-10 19:43,2025-11-10 18:15,2025-11-10 19:15,2025-11-10 18:44,2025-11-10 19:15,31.0,partial overlap,Medium,Cafe,R&D Center
CONF_0170,P002,Tech Sharing,Testing Acceptance,2025-11-13 10:52,2025-11-13 11:09,2025-11-13 10:45,2025-11-13 11:30,2025-11-13 10:52,2025-11-13 11:09,17.0,full overlap,Low,Break Room,Conference Room C
CONF_0171,P002,Tech Sharing,Training,2025-11-13 10:52,2025-11-13 11:09,2025-11-13 10:30,2025-11-13 11:30,2025-11-13 10:52,2025-11-13 11:09,17.0,full overlap,Low,Break Room,Test Lab
CONF_0172,P002,Design Review,Testing Acceptance,2025-11-13 11:16,2025-11-13 11:39,2025-11-13 10:45,2025-11-13 11:30,2025-11-13 11:16,2025-11-13 11:30,14.0,partial overlap,Low,Online Meeting,Conference Room C
CONF_0173,P002,Design Review,Training,2025-11-13 11:16,2025-11-13 11:39,2025-11-13 10:30,2025-11-13 11:30,2025-11-13 11:16,2025-11-13 11:30,14.0,partial overlap,Low,Online Meeting,Test Lab
CONF_0174,P002,Team Building,Requirements Analysis,2025-11-14 14:15,2025-11-14 14:30,2025-11-14 13:30,2025-11-14 14:30,2025-11-14 14:15,2025-11-14 14:30,15.0,full overlap,Low,Client Reception,Conference Room C
CONF_0175,P002,Deployment,Brainstorming,2025-11-14 18:45,2025-11-14 19:15,2025-11-14 18:45,2025-11-14 19:30,2025-11-14 18:45,2025-11-14 19:15,30.0,full overlap,Medium,Office Area 2,Conference Room C
CONF_0176,P002,Testing Acceptance,Brainstorming,2025-11-21 08:30,2025-11-21 09:00,2025-11-21 08:30,2025-11-21 09:15,2025-11-21 08:30,2025-11-21 09:00,30.0,full overlap,Medium,Demo Hall,Demo Hall
CONF_0177,P002,Client Visit,Client Visit,2025-11-16 16:00,2025-11-16 16:45,2025-11-16 16:30,2025-11-16 17:15,2025-11-16 16:30,2025-11-16 16:45,15.0,partial overlap,Low,Cafe,Conference Room B
CONF_0178,P002,Client Visit,Operations Check,2025-11-16 16:00,2025-11-16 16:45,2025-11-16 16:00,2025-11-16 16:15,2025-11-16 16:00,2025-11-16 16:15,15.0,full overlap,Low,Cafe,Client Reception
CONF_0179,P002,Tech Sharing,Client Visit,2025-11-16 16:15,2025-11-16 17:00,2025-11-16 16:30,2025-11-16 17:15,2025-11-16 16:30,2025-11-16 17:00,30.0,partial overlap,Medium,Client Reception,Conference Room B
CONF_0180,P002,Tech Sharing,Client Visit,2025-11-16 16:15,2025-11-16 17:00,2025-11-16 16:00,2025-11-16 16:45,2025-11-16 16:15,2025-11-16 16:45,30.0,partial overlap,Medium,Client Reception,Cafe
CONF_0181,P002,Team Building,Training,2025-11-20 16:45,2025-11-20 17:15,2025-11-20 16:30,2025-11-20 17:15,2025-11-20 16:45,2025-11-20 17:15,30.0,full overlap,Medium,Client Reception,Client Reception
CONF_0182,P002,Client Visit,Deployment,2025-11-23 09:00,2025-11-23 09:30,2025-11-23 08:45,2025-11-23 09:15,2025-11-23 09:00,2025-11-23 09:15,15.0,partial overlap,Low,Break Room,Test Lab
CONF_0183,P002,Requirements Analysis,Client Visit,2025-11-16 16:25,2025-11-16 17:25,2025-11-16 16:30,2025-11-16 17:15,2025-11-16 16:30,2025-11-16 17:15,45.0,full overlap,Medium,Test Lab,Conference Room B
CONF_0184,P002,Requirements Analysis,Client Visit,2025-11-16 16:25,2025-11-16 17:25,2025-11-16 16:00,2025-11-16 16:45,2025-11-16 16:25,2025-11-16 16:45,20.0,partial overlap,Low,Test Lab,Cafe
CONF_0185,P002,Requirements Analysis,Tech Sharing,2025-11-16 16:25,2025-11-16 17:25,2025-11-16 16:15,2025-11-16 17:00,2025-11-16 16:25,2025-11-16 17:00,35.0,partial overlap,Medium,Test Lab,Client Reception
CONF_0186,P002,Training,Requirements Analysis,2025-11-14 14:20,2025-11-14 15:17,2025-11-14 13:30,2025-11-14 14:30,2025-11-14 14:20,2025-11-14 14:30,10.0,partial overlap,Low,Conference Room A,Conference Room C
CONF_0187,P002,Training,Team Building,2025-11-14 14:20,2025-11-14 15:17,2025-11-14 14:15,2025-11-14 14:30,2025-11-14 14:20,2025-11-14 14:30,10.0,partial overlap,Low,Conference Room A,Client Reception
CONF_0188,P002,Deployment,Team Building,2025-11-20 17:00,2025-11-20 17:32,2025-11-20 16:45,2025-11-20 17:15,2025-11-20 17:00,2025-11-20 17:15,15.0,partial overlap,Low,Remote,Client Reception
CONF_0189,P002,Deployment,Training,2025-11-20 17:00,2025-11-20 17:32,2025-11-20 16:30,2025-11-20 17:15,2025-11-20 17:00,2025-11-20 17:15,15.0,partial overlap,Low,Remote,Client Reception
CONF_0190,P002,Operations Check,Team Building,2025-11-23 13:10,2025-11-23 13:48,2025-11-23 13:00,2025-11-23 13:45,2025-11-23 13:10,2025-11-23 13:45,35.0,partial overlap,Medium,Product Showcase,Demo Hall
CONF_0191,P002,Team Building,One-on-One,2025-11-18 09:35,2025-11-18 10:09,2025-11-18 09:30,2025-11-18 09:45,2025-11-18 09:35,2025-11-18 09:45,10.0,partial overlap,Low,Conference Room A,Break Room
CONF_0192,P003,Team Building,Product Demo,2025-09-14 17:00,2025-09-14 17:30,2025-09-14 17:15,2025-09-14 17:45,2025-09-14 17:15,2025-09-14 17:30,15.0,partial overlap,Low,Conference Room C,Test Lab
CONF_0193,P003,Testing Acceptance,Team Building,2025-09-11 13:13,2025-09-11 13:58,2025-09-11 12:45,2025-09-11 13:15,2025-09-11 13:13,2025-09-11 13:15,2.0,partial overlap,Low,Conference Room A,R&D Center
CONF_0194,P003,Requirements Analysis,Meeting,2025-09-23 09:00,2025-09-23 09:45,2025-09-23 08:45,2025-09-23 09:45,2025-09-23 09:00,2025-09-23 09:45,45.0,full overlap,Medium,Online Meeting,Client Reception
CONF_0195,P003,Requirements Analysis,Code Review,2025-09-24 17:30,2025-09-24 18:00,2025-09-24 17:30,2025-09-24 18:30,2025-09-24 17:30,2025-09-24 18:00,30.0,full overlap,Medium,Training Room,Training Room
CONF_0196,P003,Meeting,One-on-One,2025-09-25 16:30,2025-09-25 17:30,2025-09-25 16:45,2025-09-25 17:15,2025-09-25 16:45,2025-09-25 17:15,30.0,full overlap,Medium,Break Room,Conference Room C
CONF_0197,P003,Brainstorming,Client Visit,2025-09-24 16:15,2025-09-24 17:07,2025-09-24 16:00,2025-09-24 16:30,2025-09-24 16:15,2025-09-24 16:30,15.0,partial overlap,Low,R&D Center,Training Room
CONF_0198,P003,Client Visit,Meeting,2025-09-23 08:59,2025-09-23 09:30,2025-09-23 08:45,2025-09-23 09:45,2025-09-23 08:59,2025-09-23 09:30,31.0,full overlap,Medium,Conference Room C,Client Reception
CONF_0199,P003,Client Visit,Requirements Analysis,2025-09-23 08:59,2025-09-23 09:30,2025-09-23 09:00,2025-09-23 09:45,2025-09-23 09:00,2025-09-23 09:30,30.0,partial overlap,Medium,Conference Room C,Online Meeting
CONF_0200,P003,Team Building,Deployment,2025-09-24 13:38,2025-09-24 14:30,2025-09-24 13:30,2025-09-24 14:00,2025-09-24 13:38,2025-09-24 14:00,22.0,partial overlap,Low,Conference Room C,Conference Room A
CONF_0201,P003,Code Review,Brainstorming,2025-09-20 10:24,2025-09-20 11:04,2025-09-20 10:15,2025-09-20 11:15,2025-09-20 10:24,2025-09-20 11:04,40.0,full overlap,Medium,Conference Room C,Office Area 1
CONF_0202,P003,Project Discussion,Brainstorming,2025-09-26 15:15,2025-09-26 15:30,2025-09-26 15:00,2025-09-26 15:30,2025-09-26 15:15,2025-09-26 15:30,15.0,full overlap,Low,Training Room,Test Lab
CONF_0203,P003,Training,Meeting,2025-09-27 08:45,2025-09-27 09:30,2025-09-27 08:30,2025-09-27 09:30,2025-09-27 08:45,2025-09-27 09:30,45.0,full overlap,Medium,Conference Room A,Break Room
CONF_0204,P003,Project Discussion,Code Review,2025-09-29 09:45,2025-09-29 10:30,2025-09-29 09:15,2025-09-29 10:00,2025-09-29 09:45,2025-09-29 10:00,15.0,partial overlap,Low,R&D Center,Conference Room B
CONF_0205,P003,Deployment,Deployment,2025-10-03 09:00,2025-10-03 09:15,2025-10-03 08:45,2025-10-03 09:30,2025-10-03 09:00,2025-10-03 09:15,15.0,full overlap,Low,Conference Room C,Test Lab
CONF_0206,P003,Brainstorming,Team Building,2025-10-01 16:30,2025-10-01 17:00,2025-10-01 16:30,2025-10-01 17:00,2025-10-01 16:30,2025-10-01 17:00,30.0,full overlap,Medium,Office Area 1,R&D Center
CONF_0207,P003,Product Demo,Training,2025-09-30 12:42,2025-09-30 13:04,2025-09-30 12:15,2025-09-30 12:45,2025-09-30 12:42,2025-09-30 12:45,3.0,partial overlap,Low,Conference Room C,Cafe
CONF_0208,P003,Meeting,Brainstorming,2025-09-29 13:43,2025-09-29 14:07,2025-09-29 13:30,2025-09-29 14:15,2025-09-29 13:43,2025-09-29 14:07,24.0,full overlap,Low,Remote,Break Room
CONF_0209,P003,Tech Sharing,Operations Check,2025-10-05 09:05,2025-10-05 09:53,2025-10-05 08:45,2025-10-05 09:15,2025-10-05 09:05,2025-10-05 09:15,10.0,partial overlap,Low,Test Lab,Conference Room C
CONF_0210,P003,Tech Sharing,Testing Acceptance,2025-10-06 18:08,2025-10-06 18:34,2025-10-06 18:15,2025-10-06 19:00,2025-10-06 18:15,2025-10-06 18:34,19.0,partial overlap,Low,Demo Hall,Conference Room C
CONF_0211,P003,Tech Sharing,Meeting,2025-10-06 18:08,2025-10-06 18:34,2025-10-06 17:45,2025-10-06 18:15,2025-10-06 18:08,2025-10-06 18:15,7.0,partial overlap,Low,Demo Hall,Office Area 2
CONF_0212,P003,One-on-One,Product Demo,2025-09-30 12:47,2025-09-30 13:02,2025-09-30 12:42,2025-09-30 13:04,2025-09-30 12:47,2025-09-30 13:02,15.0,full overlap,Low,Conference Room A,Conference Room C
CONF_0213,P003,Team Building,Tech Sharing,2025-10-06 18:24,2025-10-06 19:16,2025-10-06 18:08,2025-10-06 18:34,2025-10-06 18:24,2025-10-06 18:34,10.0,partial overlap,Low,Test Lab,Demo Hall
CONF_0214,P003,Team Building,Testing Acceptance,2025-10-06 18:24,2025-10-06 19:16,2025-10-06 18:15,2025-10-06 19:00,2025-10-06 18:24,2025-10-06 19:00,36.0,partial overlap,Medium,Test Lab,Conference Room C
CONF_0215,P003,Project Discussion,Training,2025-09-25 18:07,2025-09-25 19:00,2025-09-25 18:00,2025-09-25 18:45,2025-09-25 18:07,2025-09-25 18:45,38.0,partial overlap,Medium,Conference Room B,Demo Hall
CONF_0216,P003,Tech Sharing,Training,2025-09-30 12:34,2025-09-30 13:17,2025-09-30 12:15,2025-09-30 12:45,2025-09-30 12:34,2025-09-30 12:45,11.0,partial overlap,Low,Cafe,Cafe
CONF_0217,P003,Tech Sharing,Product Demo,2025-09-30 12:34,2025-09-30 13:17,2025-09-30 12:42,2025-09-30 13:04,2025-09-30 12:42,2025-09-30 13:04,22.0,full overlap,Low,Cafe,Conference Room C
CONF_0218,P003,Tech Sharing,One-on-One,2025-09-30 12:34,2025-09-30 13:17,2025-09-30 12:47,2025-09-30 13:02,2025-09-30 12:47,2025-09-30 13:02,15.0,full overlap,Low,Cafe,Conference Room A
CONF_0219,P003,Operations Check,Testing Acceptance,2025-10-06 14:00,2025-10-06 14:45,2025-10-06 14:00,2025-10-06 14:45,2025-10-06 14:00,2025-10-06 14:45,45.0,full overlap,Medium,Training Room,Conference Room B
CONF_0220,P003,One-on-One,Code Review,2025-10-12 08:21,2025-10-12 08:40,2025-10-12 08:15,2025-10-12 08:45,2025-10-12 08:21,2025-10-12 08:40,19.0,full overlap,Low,Conference Room C,R&D Center
CONF_0221,P003,Client Visit,Project Discussion,2025-10-14 16:00,2025-10-14 16:45,2025-10-14 16:00,2025-10-14 16:45,2025-10-14 16:00,2025-10-14 16:45,45.0,full overlap,Medium,Break Room,R&D Center
CONF_0222,P003,Operations Check,Project Discussion,2025-10-21 09:15,2025-10-21 09:45,2025-10-21 09:15,2025-10-21 10:00,2025-10-21 09:15,2025-10-21 09:45,30.0,full overlap,Medium,Training Room,Conference Room C
CONF_0223,P003,Operations Check,Project Discussion,2025-10-19 10:30,2025-10-19 11:26,2025-10-19 10:00,2025-10-19 10:45,2025-10-19 10:30,2025-10-19 10:45,15.0,partial overlap,Low,Conference Room A,Demo Hall
CONF_0224,P003,One-on-One,Training,2025-10-14 14:56,2025-10-14 15:25,2025-10-14 14:30,2025-10-14 15:00,2025-10-14 14:56,2025-10-14 15:00,4.0,partial overlap,Low,Test Lab,Training Room
CONF_0225,P003,One-on-One,Testing Acceptance,2025-10-14 14:56,2025-10-14 15:25,2025-10-14 15:15,2025-10-14 16:00,2025-10-14 15:15,2025-10-14 15:25,10.0,partial overlap,Low,Test Lab,Conference Room A
CONF_0226,P003,Tech Sharing,Operations Check,2025-10-18 09:23,2025-10-18 09:53,2025-10-18 09:00,2025-10-18 10:00,2025-10-18 09:23,2025-10-18 09:53,30.0,full overlap,Medium,Demo Hall,Training Room
CONF_0227,P003,One-on-One,Operations Check,2025-10-18 09:23,2025-10-18 09:56,2025-10-18 09:00,2025-10-18 10:00,2025-10-18 09:23,2025-10-18 09:56,33.0,full overlap,Medium,Remote,Training Room
