conflict_id,person_id,activity_1,activity_2,start_time_1,end_time_1,start_time_2,end_time_2,overlap_start,overlap_end,overlap_duration_minutes,conflict_type,severity,location_1,location_2
CONF_0123,P003,Testing Acceptance,Operations Check,2025-10-06 14:00,2025-10-06 14:45,2025-10-06 14:00,2025-10-06 14:45,2025-10-06 14:00,2025-10-06 14:45,45.0,full overlap,Medium,Conference Room B,Training Room
CONF_0124,P003,Operations Check,Tech Sharing,2025-10-05 08:45,2025-10-05 09:15,2025-10-05 09:05,2025-10-05 09:53,2025-10-05 09:05,2025-10-05 09:15,10.0,partial overlap,Low,Conference Room C,Test Lab
CONF_0125,P003,Meeting,Tech Sharing,2025-10-06 17:45,2025-10-06 18:15,2025-10-06 18:08,2025-10-06 18:34,2025-10-06 18:08,2025-10-06 18:15,7.0,partial overlap,Low,Office Area 2,Demo Hall
CONF_0126,P003,Testing Acceptance,Tech Sharing,2025-10-06 18:15,2025-10-06 19:00,2025-10-06 18:08,2025-10-06 18:34,2025-10-06 18:15,2025-10-06 18:34,19.0,partial overlap,Low,Conference Room C,Demo Hall
CONF_0127,P003,Testing Acceptance,Team Building,2025-10-06 18:15,2025-10-06 19:00,2025-10-06 18:24,2025-10-06 19:16,2025-10-06 18:24,2025-10-06 19:00,36.0,partial overlap,Medium,Conference Room C,Test Lab
CONF_0128,P004,Client Visit,Code Review,2025-09-30 15:30,2025-09-30 16:15,2025-09-30 15:15,2025-09-30 15:45,2025-09-30 15:30,2025-09-30 15:45,15.0,partial overlap,Low,Conference Room A,Break Room
CONF_0129,P004,Client Visit,Tech Sharing,2025-09-30 15:30,2025-09-30 16:15,2025-09-30 15:51,2025-09-30 16:28,2025-09-30 15:51,2025-09-30 16:15,24.0,partial overlap,Low,Conference Room A,Conference Room C
CONF_0130,P004,Testing Acceptance,Tech Sharing,2025-10-01 16:45,2025-10-01 17:15,2025-10-01 17:00,2025-10-01 17:15,2025-10-01 17:00,2025-10-01 17:15,15.0,full overlap,Low,Office Area 2,R&D Center
CONF_0131,P004,Product Demo,Client Visit,2025-09-29 09:45,2025-09-29 10:15,2025-09-29 10:10,2025-09-29 10:58,2025-09-29 10:10,2025-09-29 10:15,5.0,partial overlap,Low,Remote,Conference Room B
CONF_0132,P004,Client Visit,One-on-One,2025-10-04 11:30,2025-10-04 12:15,2025-10-04 11:30,2025-10-04 12:00,2025-10-04 11:30,2025-10-04 12:00,30.0,full overlap,Medium,Conference Room C,Office Area 2
CONF_0133,P004,Product Demo,Meeting,2025-09-28 13:30,2025-09-28 13:45,2025-09-28 13:44,2025-09-28 14:05,2025-09-28 13:44,2025-09-28 13:45,1.0,partial overlap,Low,Remote,Training Room
CONF_0134,P004,Tech Sharing,Project Discussion,2025-10-04 09:15,2025-10-04 09:45,2025-10-04 09:23,2025-10-04 09:52,2025-10-04 09:23,2025-10-04 09:45,22.0,partial overlap,Low,R&D Center,Online Meeting
CONF_0135,P004,Brainstorming,Training,2025-09-29 18:30,2025-09-29 18:45,2025-09-29 18:41,2025-09-29 19:08,2025-09-29 18:41,2025-09-29 18:45,4.0,partial overlap,Low,Cafe,Office Area 1
CONF_0136,P004,Operations Check,One-on-One,2025-10-04 13:15,2025-10-04 13:45,2025-10-04 13:30,2025-10-04 13:45,2025-10-04 13:30,2025-10-04 13:45,15.0,full overlap,Low,Cafe,Office Area 1
CONF_0137,P004,Project Discussion,Project Discussion,2025-10-05 08:00,2025-10-05 08:45,2025-10-05 08:15,2025-10-05 09:00,2025-10-05 08:15,2025-10-05 08:45,30.0,partial overlap,Medium,Training Room,Conference Room C
CONF_0138,P004,Team Building,Meeting,2025-10-03 18:45,2025-10-03 19:30,2025-10-03 19:06,2025-10-03 19:30,2025-10-03 19:06,2025-10-03 19:30,24.0,full overlap,Low,R&D Center,Remote
CONF_0139,P004,Team Building,One-on-One,2025-10-03 18:45,2025-10-03 19:30,2025-10-03 19:27,2025-10-03 20:01,2025-10-03 19:27,2025-10-03 19:30,3.0,partial overlap,Low,R&D Center,Demo Hall
CONF_0140,P004,Meeting,Product Demo,2025-10-01 11:30,2025-10-01 11:45,2025-10-01 11:30,2025-10-01 12:15,2025-10-01 11:30,2025-10-01 11:45,15.0,full overlap,Low,Online Meeting,Office Area 1
CONF_0141,P004,Client Visit,Project Discussion,2025-10-04 09:45,2025-10-04 10:00,2025-10-04 09:23,2025-10-04 09:52,2025-10-04 09:45,2025-10-04 09:52,7.0,partial overlap,Low,Cafe,Online Meeting
CONF_0142,P004,Design Review,Product Demo,2025-10-03 11:15,2025-10-03 11:45,2025-10-03 11:24,2025-10-03 12:16,2025-10-03 11:24,2025-10-03 11:45,21.0,partial overlap,Low,Training Room,Client Reception
CONF_0143,P004,Tech Sharing,Product Demo,2025-10-03 12:15,2025-10-03 12:45,2025-10-03 11:24,2025-10-03 12:16,2025-10-03 12:15,2025-10-03 12:16,1.0,partial overlap,Low,Remote,Client Reception
CONF_0144,P005,Requirements Analysis,Tech Sharing,2025-10-03 14:15,2025-10-03 14:45,2025-10-03 13:45,2025-10-03 14:30,2025-10-03 14:15,2025-10-03 14:30,15.0,partial overlap,Low,Office Area 2,Conference Room A
CONF_0145,P005,Project Discussion,Requirements Analysis,2025-10-02 18:00,2025-10-02 18:15,2025-10-02 18:00,2025-10-02 18:45,2025-10-02 18:00,2025-10-02 18:15,15.0,full overlap,Low,Demo Hall,Break Room
CONF_0146,P005,Project Discussion,Client Visit,2025-10-02 09:00,2025-10-02 09:45,2025-10-02 09:30,2025-10-02 10:15,2025-10-02 09:30,2025-10-02 09:45,15.0,partial overlap,Low,Training Room,R&D Center
CONF_0147,P005,Requirements Analysis,Meeting,2025-10-02 18:00,2025-10-02 18:45,2025-10-02 18:27,2025-10-02 18:43,2025-10-02 18:27,2025-10-02 18:43,16.0,full overlap,Low,Break Room,Test Lab
CONF_0148,P005,Meeting,Code Review,2025-10-04 10:00,2025-10-04 10:30,2025-10-04 10:00,2025-10-04 10:30,2025-10-04 10:00,2025-10-04 10:30,30.0,full overlap,Medium,Conference Room A,Cafe
CONF_0149,P005,Code Review,Meeting,2025-10-05 15:00,2025-10-05 15:45,2025-10-05 15:30,2025-10-05 16:00,2025-10-05 15:30,2025-10-05 15:45,15.0,partial overlap,Low,Office Area 2,Demo Hall
CONF_0150,P005,Meeting,Tech Sharing,2025-10-07 18:15,2025-10-07 18:30,2025-10-07 17:00,2025-10-07 18:30,2025-10-07 18:15,2025-10-07 18:30,15.0,full overlap,Low,Break Room,Demo Hall
CONF_0151,P002,Team Building,Design Review,2025-09-28 15:59,2025-09-28 16:59,2025-09-28 16:00,2025-09-28 17:00,2025-09-28 16:00,2025-09-28 16:59,59.0,partial overlap,Medium,Training Room,Office Area 1
CONF_0152,P003,Product Demo,One-on-One,2025-09-30 12:42,2025-09-30 13:04,2025-09-30 12:47,2025-09-30 13:02,2025-09-30 12:47,2025-09-30 13:02,15.0,full overlap,Low,Conference Room C,Conference Room A
CONF_0153,P003,Product Demo,Tech Sharing,2025-09-30 12:42,2025-09-30 13:04,2025-09-30 12:34,2025-09-30 13:17,2025-09-30 12:42,2025-09-30 13:04,22.0,full overlap,Low,Conference Room C,Cafe
CONF_0154,P004,Meeting,One-on-One,2025-10-03 19:06,2025-10-03 19:30,2025-10-03 19:27,2025-10-03 20:01,2025-10-03 19:27,2025-10-03 19:30,3.0,partial overlap,Low,Remote,Demo Hall
CONF_0155,P004,Client Visit,Training,2025-09-29 18:47,2025-09-29 19:27,2025-09-29 18:41,2025-09-29 19:08,2025-09-29 18:47,2025-09-29 19:08,21.0,partial overlap,Low,R&D Center,Office Area 1
CONF_0156,P004,Client Visit,Product Demo,2025-09-29 18:47,2025-09-29 19:27,2025-09-29 18:45,2025-09-29 19:00,2025-09-29 18:47,2025-09-29 19:00,13.0,partial overlap,Low,R&D Center,Product Showcase
CONF_0157,P004,Training,Product Demo,2025-09-29 18:41,2025-09-29 19:08,2025-09-29 18:45,2025-09-29 19:00,2025-09-29 18:45,2025-09-29 19:00,15.0,full overlap,Low,Office Area 1,Product Showcase
CONF_0158,P003,Tech Sharing,Team Building,2025-10-06 18:08,2025-10-06 18:34,2025-10-06 18:24,2025-10-06 19:16,2025-10-06 18:24,2025-10-06 18:34,10.0,partial overlap,Low,Demo Hall,Test Lab
CONF_0159,P003,One-on-One,Tech Sharing,2025-09-30 12:47,2025-09-30 13:02,2025-09-30 12:34,2025-09-30 13:17,2025-09-30 12:47,2025-09-30 13:02,15.0,full overlap,Low,Conference Room A,Cafe
CONF_0160,P001,Team Building,Product Demo,2025-10-08 11:00,2025-10-08 11:45,2025-10-08 11:00,2025-10-08 12:30,2025-10-08 11:00,2025-10-08 11:45,45.0,full overlap,Medium,Product Showcase,Remote
CONF_0161,P001,Team Building,Testing Acceptance,2025-10-08 11:00,2025-10-08 11:45,2025-10-08 11:25,2025-10-08 11:45,2025-10-08 11:25,2025-10-08 11:45,20.0,full overlap,Low,Product Showcase,Cafe
CONF_0162,P001,Project Discussion,Meeting,2025-10-05 14:00,2025-10-05 15:00,2025-10-05 14:19,2025-10-05 15:18,2025-10-05 14:19,2025-10-05 15:00,41.0,partial overlap,Medium,Conference Room C,Conference Room A
CONF_0163,P001,Product Demo,Testing Acceptance,2025-10-08 11:00,2025-10-08 12:30,2025-10-08 11:25,2025-10-08 11:45,2025-10-08 11:25,2025-10-08 11:45,20.0,full overlap,Low,Remote,Cafe
CONF_0164,P001,Team Building,Code Review,2025-10-12 15:00,2025-10-12 15:30,2025-10-12 15:00,2025-10-12 15:45,2025-10-12 15:00,2025-10-12 15:30,30.0,full overlap,Medium,Conference Room B,Office Area 1
CONF_0165,P001,Design Review,Operations Check,2025-10-15 08:15,2025-10-15 09:15,2025-10-15 09:00,2025-10-15 09:30,2025-10-15 09:00,2025-10-15 09:15,15.0,partial overlap,Low,Product Showcase,Online Meeting
CONF_0166,P001,Code Review,Brainstorming,2025-10-16 14:15,2025-10-16 15:15,2025-10-16 14:41,2025-10-16 15:34,2025-10-16 14:41,2025-10-16 15:15,34.0,partial overlap,Medium,Office Area 1,Client Reception
CONF_0167,P002,Testing Acceptance,Brainstorming,2025-10-07 18:00,2025-10-07 18:45,2025-10-07 17:30,2025-10-07 19:00,2025-10-07 18:00,2025-10-07 18:45,45.0,full overlap,Medium,Demo Hall,Break Room
CONF_0168,P002,Testing Acceptance,Design Review,2025-10-09 15:45,2025-10-09 16:30,2025-10-09 16:15,2025-10-09 17:15,2025-10-09 16:15,2025-10-09 16:30,15.0,partial overlap,Low,R&D Center,R&D Center
CONF_0169,P003,Code Review,One-on-One,2025-10-12 08:15,2025-10-12 08:45,2025-10-12 08:21,2025-10-12 08:40,2025-10-12 08:21,2025-10-12 08:40,19.0,full overlap,Low,R&D Center,Conference Room C
CONF_0170,P003,Project Discussion,Client Visit,2025-10-14 16:00,2025-10-14 16:45,2025-10-14 16:00,2025-10-14 16:45,2025-10-14 16:00,2025-10-14 16:45,45.0,full overlap,Medium,R&D Center,Break Room
CONF_0171,P004,Testing Acceptance,Product Demo,2025-10-10 15:15,2025-10-10 16:15,2025-10-10 14:45,2025-10-10 15:45,2025-10-10 15:15,2025-10-10 15:45,30.0,partial overlap,Medium,Client Reception,Conference Room B
CONF_0172,P004,Design Review,Code Review,2025-10-07 11:30,2025-10-07 12:15,2025-10-07 11:59,2025-10-07 12:38,2025-10-07 11:59,2025-10-07 12:15,16.0,partial overlap,Low,R&D Center,R&D Center
CONF_0173,P004,Code Review,Tech Sharing,2025-10-06 17:15,2025-10-06 18:00,2025-10-06 17:26,2025-10-06 18:10,2025-10-06 17:26,2025-10-06 18:00,34.0,partial overlap,Medium,Remote,R&D Center
CONF_0174,P004,Code Review,Meeting,2025-10-06 17:15,2025-10-06 18:00,2025-10-06 17:55,2025-10-06 18:41,2025-10-06 17:55,2025-10-06 18:00,5.0,partial overlap,Low,Remote,R&D Center
CONF_0175,P004,Product Demo,Project Discussion,2025-10-10 11:45,2025-10-10 12:45,2025-10-10 12:10,2025-10-10 13:09,2025-10-10 12:10,2025-10-10 12:45,35.0,partial overlap,Medium,Training Room,Test Lab
CONF_0176,P005,Design Review,Training,2025-10-10 15:15,2025-10-10 16:00,2025-10-10 15:00,2025-10-10 16:30,2025-10-10 15:15,2025-10-10 16:00,45.0,full overlap,Medium,Conference Room C,Cafe
CONF_0177,P005,Design Review,Deployment,2025-10-10 15:15,2025-10-10 16:00,2025-10-10 15:15,2025-10-10 16:00,2025-10-10 15:15,2025-10-10 16:00,45.0,full overlap,Medium,Conference Room C,Cafe
CONF_0178,P005,Design Review,Operations Check,2025-10-10 15:15,2025-10-10 16:00,2025-10-10 15:36,2025-10-10 16:04,2025-10-10 15:36,2025-10-10 16:00,24.0,partial overlap,Low,Conference Room C,Conference Room C
CONF_0179,P005,Training,Deployment,2025-10-10 15:00,2025-10-10 16:30,2025-10-10 15:15,2025-10-10 16:00,2025-10-10 15:15,2025-10-10 16:00,45.0,full overlap,Medium,Cafe,Cafe
CONF_0180,P005,Training,Operations Check,2025-10-10 15:00,2025-10-10 16:30,2025-10-10 15:36,2025-10-10 16:04,2025-10-10 15:36,2025-10-10 16:04,28.0,full overlap,Low,Cafe,Conference Room C
CONF_0181,P005,Deployment,Operations Check,2025-10-10 15:15,2025-10-10 16:00,2025-10-10 15:36,2025-10-10 16:04,2025-10-10 15:36,2025-10-10 16:00,24.0,partial overlap,Low,Cafe,Conference Room C
CONF_0182,P006,Team Building,Project Discussion,2025-10-07 11:00,2025-10-07 12:30,2025-10-07 11:45,2025-10-07 13:15,2025-10-07 11:45,2025-10-07 12:30,45.0,partial overlap,Medium,Conference Room B,Training Room
CONF_0183,P006,Team Building,Training,2025-10-07 11:00,2025-10-07 12:30,2025-10-07 11:58,2025-10-07 12:55,2025-10-07 11:58,2025-10-07 12:30,32.0,partial overlap,Medium,Conference Room B,R&D Center
CONF_0184,P006,Testing Acceptance,Project Discussion,2025-10-07 12:30,2025-10-07 13:30,2025-10-07 11:45,2025-10-07 13:15,2025-10-07 12:30,2025-10-07 13:15,45.0,partial overlap,Medium,Product Showcase,Training Room
CONF_0185,P006,Testing Acceptance,Training,2025-10-07 12:30,2025-10-07 13:30,2025-10-07 11:58,2025-10-07 12:55,2025-10-07 12:30,2025-10-07 12:55,25.0,partial overlap,Low,Product Showcase,R&D Center
CONF_0186,P006,Project Discussion,Training,2025-10-07 11:45,2025-10-07 13:15,2025-10-07 11:58,2025-10-07 12:55,2025-10-07 11:58,2025-10-07 12:55,57.0,full overlap,Medium,Training Room,R&D Center
CONF_0187,P006,Project Discussion,Testing Acceptance,2025-10-15 09:45,2025-10-15 10:30,2025-10-15 09:15,2025-10-15 10:00,2025-10-15 09:45,2025-10-15 10:00,15.0,partial overlap,Low,Break Room,Office Area 1
CONF_0188,P006,Team Building,Product Demo,2025-10-11 14:30,2025-10-11 16:00,2025-10-11 15:45,2025-10-11 16:15,2025-10-11 15:45,2025-10-11 16:00,15.0,partial overlap,Low,R&D Center,Training Room
CONF_0189,P006,Tech Sharing,Project Discussion,2025-10-14 12:15,2025-10-14 13:15,2025-10-14 12:33,2025-10-14 12:54,2025-10-14 12:33,2025-10-14 12:54,21.0,full overlap,Low,Cafe,Client Reception
CONF_0190,P007,Code Review,Testing Acceptance,2025-10-13 17:00,2025-10-13 18:00,2025-10-13 17:45,2025-10-13 18:30,2025-10-13 17:45,2025-10-13 18:00,15.0,partial overlap,Low,Office Area 2,Remote
CONF_0191,P007,Meeting,Design Review,2025-10-14 18:30,2025-10-14 20:00,2025-10-14 18:30,2025-10-14 20:00,2025-10-14 18:30,2025-10-14 20:00,90.0,full overlap,High,Conference Room A,R&D Center
CONF_0192,P007,Meeting,Brainstorming,2025-10-14 18:30,2025-10-14 20:00,2025-10-14 18:53,2025-10-14 19:30,2025-10-14 18:53,2025-10-14 19:30,37.0,full overlap,Medium,Conference Room A,Conference Room A
CONF_0193,P007,Code Review,Project Discussion,2025-10-14 15:15,2025-10-14 16:45,2025-10-14 16:00,2025-10-14 16:45,2025-10-14 16:00,2025-10-14 16:45,45.0,full overlap,Medium,Conference Room A,Client Reception
CONF_0194,P007,Design Review,Brainstorming,2025-10-14 18:30,2025-10-14 20:00,2025-10-14 18:53,2025-10-14 19:30,2025-10-14 18:53,2025-10-14 19:30,37.0,full overlap,Medium,R&D Center,Conference Room A
CONF_0195,P008,Operations Check,Code Review,2025-10-03 18:45,2025-10-03 19:30,2025-10-03 18:56,2025-10-03 19:14,2025-10-03 18:56,2025-10-03 19:14,18.0,full overlap,Low,Demo Hall,Conference Room C
CONF_0196,P008,Design Review,Project Discussion,2025-10-07 10:00,2025-10-07 11:00,2025-10-07 10:28,2025-10-07 11:10,2025-10-07 10:28,2025-10-07 11:00,32.0,partial overlap,Medium,Conference Room B,Client Reception
CONF_0197,P008,Training,Brainstorming,2025-10-13 17:45,2025-10-13 18:30,2025-10-13 17:15,2025-10-13 18:15,2025-10-13 17:45,2025-10-13 18:15,30.0,partial overlap,Medium,Product Showcase,Conference Room B
CONF_0198,P008,Testing Acceptance,Product Demo,2025-10-09 16:30,2025-10-09 17:15,2025-10-09 16:54,2025-10-09 17:44,2025-10-09 16:54,2025-10-09 17:15,21.0,partial overlap,Low,Demo Hall,Test Lab
CONF_0199,P008,Meeting,Requirements Analysis,2025-10-14 16:15,2025-10-14 17:00,2025-10-14 16:23,2025-10-14 16:43,2025-10-14 16:23,2025-10-14 16:43,20.0,full overlap,Low,Client Reception,Conference Room B
CONF_0200,P009,Deployment,Requirements Analysis,2025-10-11 10:15,2025-10-11 10:45,2025-10-11 10:30,2025-10-11 11:15,2025-10-11 10:30,2025-10-11 10:45,15.0,partial overlap,Low,Cafe,Break Room
CONF_0201,P009,Product Demo,Product Demo,2025-10-13 13:15,2025-10-13 14:15,2025-10-13 13:30,2025-10-13 14:15,2025-10-13 13:30,2025-10-13 14:15,45.0,full overlap,Medium,Office Area 1,Remote
CONF_0202,P010,Operations Check,Testing Acceptance,2025-10-03 12:15,2025-10-03 13:45,2025-10-03 12:24,2025-10-03 13:18,2025-10-03 12:24,2025-10-03 13:18,54.0,full overlap,Medium,Conference Room A,Online Meeting
CONF_0203,P010,Code Review,Training,2025-10-06 11:30,2025-10-06 13:00,2025-10-06 12:00,2025-10-06 12:45,2025-10-06 12:00,2025-10-06 12:45,45.0,full overlap,Medium,Conference Room B,Test Lab
CONF_0204,P010,Brainstorming,Deployment,2025-10-05 10:30,2025-10-05 11:30,2025-10-05 10:43,2025-10-05 11:05,2025-10-05 10:43,2025-10-05 11:05,22.0,full overlap,Low,R&D Center,R&D Center
CONF_0205,P010,Design Review,Project Discussion,2025-10-11 10:45,2025-10-11 11:45,2025-10-11 09:30,2025-10-11 11:00,2025-10-11 10:45,2025-10-11 11:00,15.0,partial overlap,Low,Training Room,Remote
CONF_0206,P011,Testing Acceptance,Meeting,2025-10-05 15:30,2025-10-05 17:00,2025-10-05 15:49,2025-10-05 16:18,2025-10-05 15:49,2025-10-05 16:18,29.0,full overlap,Low,Product Showcase,Office Area 1
CONF_0207,P011,Requirements Analysis,Project Discussion,2025-10-13 09:00,2025-10-13 09:30,2025-10-13 09:06,2025-10-13 09:57,2025-10-13 09:06,2025-10-13 09:30,24.0,partial overlap,Low,Remote,Conference Room A
CONF_0208,P011,Team Building,Product Demo,2025-10-15 16:15,2025-10-15 16:45,2025-10-15 16:25,2025-10-15 16:59,2025-10-15 16:25,2025-10-15 16:45,20.0,partial overlap,Low,Conference Room B,Conference Room C
CONF_0209,P011,Brainstorming,One-on-One,2025-10-10 14:30,2025-10-10 15:00,2025-10-10 14:59,2025-10-10 15:36,2025-10-10 14:59,2025-10-10 15:00,1.0,partial overlap,Low,Demo Hall,Online Meeting
CONF_0210,P012,Client Visit,Client Visit,2025-10-06 12:15,2025-10-06 13:00,2025-10-06 12:27,2025-10-06 12:57,2025-10-06 12:27,2025-10-06 12:57,30.0,full overlap,Medium,Break Room,Demo Hall
CONF_0211,P012,Client Visit,Project Discussion,2025-10-09 18:00,2025-10-09 18:30,2025-10-09 18:11,2025-10-09 18:44,2025-10-09 18:11,2025-10-09 18:30,19.0,partial overlap,Low,Conference Room A,Demo Hall
CONF_0212,P012,Operations Check,Team Building,2025-10-13 18:45,2025-10-13 19:15,2025-10-13 18:15,2025-10-13 19:00,2025-10-13 18:45,2025-10-13 19:00,15.0,partial overlap,Low,Office Area 1,Demo Hall
CONF_0213,P013,Project Discussion,Tech Sharing,2025-10-10 13:15,2025-10-10 14:45,2025-10-10 13:30,2025-10-10 14:30,2025-10-10 13:30,2025-10-10 14:30,60.0,full overlap,High,Conference Room C,Cafe
CONF_0214,P013,One-on-One,Testing Acceptance,2025-10-10 10:30,2025-10-10 11:15,2025-10-10 10:37,2025-10-10 11:27,2025-10-10 10:37,2025-10-10 11:15,38.0,partial overlap,Medium,Cafe,Break Room
CONF_0215,P014,Meeting,Client Visit,2025-10-09 10:15,2025-10-09 11:15,2025-10-09 10:00,2025-10-09 10:30,2025-10-09 10:15,2025-10-09 10:30,15.0,partial overlap,Low,Conference Room A,Client Reception
CONF_0216,P014,Meeting,Meeting,2025-10-09 10:15,2025-10-09 11:15,2025-10-09 10:00,2025-10-09 10:34,2025-10-09 10:15,2025-10-09 10:34,19.0,partial overlap,Low,Conference Room A,Test Lab
CONF_0217,P014,Requirements Analysis,Product Demo,2025-10-09 11:15,2025-10-09 12:15,2025-10-09 12:00,2025-10-09 13:00,2025-10-09 12:00,2025-10-09 12:15,15.0,partial overlap,Low,Office Area 2,Cafe
CONF_0218,P014,Requirements Analysis,Tech Sharing,2025-10-09 11:15,2025-10-09 12:15,2025-10-09 12:05,2025-10-09 12:50,2025-10-09 12:05,2025-10-09 12:15,10.0,partial overlap,Low,Office Area 2,Product Showcase
CONF_0219,P014,Client Visit,Training,2025-10-05 12:30,2025-10-05 13:00,2025-10-05 12:35,2025-10-05 13:08,2025-10-05 12:35,2025-10-05 13:00,25.0,partial overlap,Low,Conference Room C,Client Reception
CONF_0220,P014,Client Visit,Team Building,2025-10-09 10:00,2025-10-09 10:30,2025-10-09 09:30,2025-10-09 10:15,2025-10-09 10:00,2025-10-09 10:15,15.0,partial overlap,Low,Client Reception,Break Room
CONF_0221,P014,Client Visit,Meeting,2025-10-09 10:00,2025-10-09 10:30,2025-10-09 10:00,2025-10-09 10:34,2025-10-09 10:00,2025-10-09 10:30,30.0,full overlap,Medium,Client Reception,Test Lab
CONF_0222,P014,Product Demo,Tech Sharing,2025-10-09 12:00,2025-10-09 13:00,2025-10-09 12:05,2025-10-09 12:50,2025-10-09 12:05,2025-10-09 12:50,45.0,full overlap,Medium,Cafe,Product Showcase
CONF_0223,P014,Product Demo,Product Demo,2025-10-09 12:00,2025-10-09 13:00,2025-10-09 12:17,2025-10-09 12:45,2025-10-09 12:17,2025-10-09 12:45,28.0,full overlap,Low,Cafe,Test Lab
CONF_0224,P014,Team Building,Meeting,2025-10-09 09:30,2025-10-09 10:15,2025-10-09 10:00,2025-10-09 10:34,2025-10-09 10:00,2025-10-09 10:15,15.0,partial overlap,Low,Break Room,Test Lab
CONF_0225,P014,Team Building,Project Discussion,2025-10-11 17:45,2025-10-11 18:45,2025-10-11 17:30,2025-10-11 18:30,2025-10-11 17:45,2025-10-11 18:30,45.0,partial overlap,Medium,Remote,Office Area 2
CONF_0226,P014,Project Discussion,Code Review,2025-10-15 15:15,2025-10-15 16:45,2025-10-15 16:15,2025-10-15 17:15,2025-10-15 16:15,2025-10-15 16:45,30.0,partial overlap,Medium,Product Showcase,Conference Room A
CONF_0227,P016,Design Review,Product Demo,2025-10-09 18:30,2025-10-09 20:00,2025-10-09 18:45,2025-10-09 20:15,2025-10-09 18:45,2025-10-09 20:00,75.0,partial overlap,High,Client Reception,Test Lab
CONF_0228,P016,Product Demo,Product Demo,2025-10-11 12:15,2025-10-11 13:15,2025-10-11 12:32,2025-10-11 13:05,2025-10-11 12:32,2025-10-11 13:05,33.0,full overlap,Medium,Remote,Online Meeting
CONF_0229,P017,Brainstorming,Client Visit,2025-10-05 08:15,2025-10-05 09:00,2025-10-05 08:35,2025-10-05 08:50,2025-10-05 08:35,2025-10-05 08:50,15.0,full overlap,Low,Conference Room B,Break Room
